location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Argentina,ARG,18/04/2021,6288812,5489318,799494,61940,139314,13.91,12.15,1.77,3082
Argentina,ARG,19/04/2021,6334554,5534225,800329,45742,134936,14.02,12.25,1.77,2986
Argentina,ARG,20/04/2021,6433141,5620411,812730,98587,123038,14.23,12.44,1.8,2722
Argentina,ARG,21/04/2021,6550568,5722607,827961,117427,113664,14.49,12.66,1.83,2515
Argentina,ARG,22/04/2021,6693438,5851232,842206,142870,108327,14.81,12.95,1.86,2397
Argentina,ARG,23/04/2021,6807411,5955371,852040,113973,102056,15.06,13.18,1.89,2258
Argentina,ARG,24/04/2021,7017279,6149835,867444,209868,112915,15.53,13.61,1.92,2498
Argentina,ARG,25/04/2021,7134949,6263849,871100,117670,120877,15.79,13.86,1.93,2675
Argentina,ARG,26/04/2021,7214704,6341959,872745,79755,125736,15.96,14.03,1.93,2782
Argentina,ARG,27/04/2021,7386650,6507572,879078,171946,136216,16.34,14.4,1.95,3014
Argentina,ARG,28/04/2021,7557986,6672739,885247,171336,143917,16.72,14.76,1.96,3184
Argentina,ARG,29/04/2021,7715006,6806565,908441,157020,145938,17.07,15.06,2.01,3229
Argentina,ARG,30/04/2021,7865213,6926650,938563,150207,151115,17.4,15.33,2.08,3344
Argentina,ARG,01/05/2021,7971470,7002992,968478,106257,136313,17.64,15.49,2.14,3016
Argentina,ARG,02/05/2021,7997902,7025492,972410,26432,123279,17.7,15.54,2.15,2728
Argentina,ARG,03/05/2021,8039793,7051772,988021,41891,117870,17.79,15.6,2.19,2608
Argentina,ARG,04/05/2021,8197011,7149293,1047718,157218,115766,18.14,15.82,2.32,2561
Argentina,ARG,05/05/2021,8391513,7261176,1130337,194502,119075,18.57,16.07,2.5,2635
Argentina,ARG,06/05/2021,8591061,7399515,1191546,199548,125151,19.01,16.37,2.64,2769
Argentina,ARG,07/05/2021,8820691,7555386,1265305,229630,136497,19.52,16.72,2.8,3020
Argentina,ARG,08/05/2021,9001747,7660652,1341095,181056,147182,19.92,16.95,2.97,3257
Argentina,ARG,09/05/2021,9082597,7688877,1393720,80850,154956,20.1,17.01,3.08,3429
Argentina,ARG,10/05/2021,9122759,7718272,1404487,40162,154709,20.18,17.08,3.11,3423
Argentina,ARG,11/05/2021,9237005,7790786,1446219,114246,148571,20.44,17.24,3.2,3287
Argentina,ARG,12/05/2021,9383945,7866933,1517012,146940,141776,20.76,17.41,3.36,3137
Argentina,ARG,13/05/2021,9541511,7912175,1629336,157566,135779,21.11,17.51,3.61,3004
Argentina,ARG,14/05/2021,9704364,7953562,1750802,162853,126239,21.47,17.6,3.87,2793
Argentina,ARG,15/05/2021,9862623,7992532,1870091,158259,122982,21.82,17.68,4.14,2721
Argentina,ARG,16/05/2021,9927783,8023563,1904220,65160,120741,21.97,17.75,4.21,2672
Argentina,ARG,17/05/2021,10002830,8050709,1952121,75047,125724,22.13,17.81,4.32,2782
Argentina,ARG,18/05/2021,10193368,8141608,2051760,190538,136623,22.55,18.01,4.54,3023
Argentina,ARG,19/05/2021,10383925,8279961,2103964,190557,142854,22.98,18.32,4.66,3161
Argentina,ARG,20/05/2021,10549521,8397337,2152184,165596,144001,23.34,18.58,4.76,3186
Argentina,ARG,21/05/2021,10758782,8531073,2227709,209261,150631,23.8,18.88,4.93,3333
Argentina,ARG,22/05/2021,10958659,8638944,2319715,199877,156577,24.25,19.11,5.13,3464
Argentina,ARG,23/05/2021,11067550,8701971,2365579,108891,162824,24.49,19.25,5.23,3603
Argentina,ARG,24/05/2021,11149468,8735231,2414237,81918,163805,24.67,19.33,5.34,3624
Argentina,ARG,25/05/2021,11242209,8807373,2434836,92741,149834,24.87,19.49,5.39,3315
Argentina,ARG,26/05/2021,11331066,8878491,2452575,88857,135306,25.07,19.64,5.43,2994
Argentina,ARG,27/05/2021,11503476,8988267,2515209,172410,136279,25.45,19.89,5.57,3015
Argentina,ARG,28/05/2021,11676733,9084600,2592133,173257,131136,25.84,20.1,5.74,2902
Argentina,ARG,29/05/2021,11906697,9208883,2697814,229964,135434,26.34,20.38,5.97,2997
Argentina,ARG,30/05/2021,12119901,9361218,2758683,213204,150336,26.82,20.71,6.1,3326
Argentina,ARG,31/05/2021,12257297,9476406,2780891,137396,158261,27.12,20.97,6.15,3502
Argentina,ARG,01/06/2021,12497078,9667003,2830075,239781,179267,27.65,21.39,6.26,3966
Argentina,ARG,02/06/2021,12801115,9924476,2876639,304037,210007,28.32,21.96,6.36,4647
Argentina,ARG,03/06/2021,13079195,10158653,2920542,278080,225103,28.94,22.48,6.46,4981
Argentina,ARG,04/06/2021,13374067,10417359,2956708,294872,242476,29.59,23.05,6.54,5365
Argentina,ARG,05/06/2021,13730521,10733428,2997093,356454,260546,30.38,23.75,6.63,5765
Argentina,ARG,06/06/2021,14092493,11071365,3021128,361972,281799,31.18,24.5,6.68,6235
Argentina,ARG,07/06/2021,14336164,11290468,3045696,243671,296981,31.72,24.98,6.74,6571
Argentina,ARG,08/06/2021,14663805,11577809,3085996,327641,309532,32.45,25.62,6.83,6849
Argentina,ARG,09/06/2021,15012734,11888649,3124085,348929,315946,33.22,26.3,6.91,6991
Argentina,ARG,10/06/2021,15353408,12202881,3150527,340674,324888,33.97,27,6.97,7188
Argentina,ARG,11/06/2021,15730223,12555442,3174781,376815,336594,34.8,27.78,7.02,7447
Argentina,ARG,12/06/2021,16102741,12879690,3223051,372518,338889,35.63,28.5,7.13,7498
Argentina,ARG,13/06/2021,16286902,12991480,3295422,184161,313487,36.04,28.74,7.29,6936
Argentina,ARG,14/06/2021,16382043,13043304,3338739,95141,292268,36.25,28.86,7.39,6467
Argentina,ARG,15/06/2021,16643769,13223188,3420581,261726,282852,36.83,29.26,7.57,6258
Argentina,ARG,16/06/2021,16876619,13389726,3486893,232850,266269,37.34,29.63,7.72,5891
Argentina,ARG,17/06/2021,17172628,13609451,3563177,296009,259889,38,30.11,7.88,5750
Argentina,ARG,18/06/2021,17475935,13852316,3623619,303307,249387,38.67,30.65,8.02,5518
Argentina,ARG,19/06/2021,17837121,14172453,3664668,361186,247769,39.47,31.36,8.11,5482
Argentina,ARG,20/06/2021,18085389,14397649,3687740,248268,256927,40.02,31.86,8.16,5685
Argentina,ARG,21/06/2021,18198899,14504810,3694089,113510,259551,40.27,32.09,8.17,5743
Argentina,ARG,22/06/2021,18380675,14660693,3719982,181776,248129,40.67,32.44,8.23,5490
Argentina,ARG,23/06/2021,18646784,14886910,3759874,266109,252881,41.26,32.94,8.32,5595
Argentina,ARG,24/06/2021,18921680,15128961,3792719,274896,249865,41.87,33.47,8.39,5529
Argentina,ARG,25/06/2021,19205808,15374817,3830991,284128,247125,42.49,34.02,8.48,5468
Argentina,ARG,26/06/2021,19499231,15617249,3881982,293423,237444,43.14,34.55,8.59,5254
Argentina,ARG,27/06/2021,19749468,15831632,3917836,250237,237726,43.7,35.03,8.67,5260
Argentina,ARG,28/06/2021,19951580,15993494,3958086,202112,250383,44.14,35.39,8.76,5540
Argentina,ARG,29/06/2021,20221697,16228833,3992864,270117,263003,44.74,35.91,8.83,5819
Argentina,ARG,30/06/2021,20543325,16504606,4038719,321628,270934,45.45,36.52,8.94,5995
Argentina,ARG,01/07/2021,20907721,16821968,4085753,364396,283720,46.26,37.22,9.04,6278
Argentina,ARG,02/07/2021,21310026,17106617,4203409,402305,300603,47.15,37.85,9.3,6651
Argentina,ARG,03/07/2021,21781425,17479963,4301462,471399,326028,48.19,38.68,9.52,7214
Argentina,ARG,04/07/2021,22179930,17796602,4383328,398505,347209,49.08,39.38,9.7,7682
Argentina,ARG,05/07/2021,22444129,18011944,4432185,264199,356078,49.66,39.85,9.81,7879
Argentina,ARG,06/07/2021,22813398,18246811,4566587,369269,370243,50.48,40.37,10.1,8192
Argentina,ARG,07/07/2021,23317413,18577434,4739979,504015,396298,51.59,41.1,10.49,8768
Argentina,ARG,08/07/2021,23722105,18869175,4852930,404692,402055,52.49,41.75,10.74,8896
Argentina,ARG,09/07/2021,24048381,19162483,4885898,326276,391194,53.21,42.4,10.81,8656
Argentina,ARG,10/07/2021,24518390,19507996,5010394,470009,390995,54.25,43.16,11.09,8651
Argentina,ARG,11/07/2021,24616918,19594624,5022294,98528,348141,54.47,43.35,11.11,7703
Argentina,ARG,12/07/2021,24862187,19822638,5039549,245269,345437,55.01,43.86,11.15,7643
Argentina,ARG,13/07/2021,25254280,20178596,5075684,392093,348697,55.88,44.65,11.23,7715
Argentina,ARG,14/07/2021,25718531,20605189,5113342,464251,343017,56.9,45.59,11.31,7590
Argentina,ARG,15/07/2021,26134815,20985921,5148894,416284,344673,57.83,46.43,11.39,7626
Argentina,ARG,16/07/2021,26511672,21317004,5194668,376857,351899,58.66,47.17,11.49,7786
Argentina,ARG,17/07/2021,26934235,21644577,5289658,422563,345121,59.59,47.89,11.7,7636
Argentina,ARG,18/07/2021,27200110,21839491,5360619,265875,369027,60.18,48.32,11.86,8165
Argentina,ARG,19/07/2021,27430531,22030134,5400397,230421,366906,60.69,48.74,11.95,8118
Argentina,ARG,20/07/2021,27825228,22342067,5483161,394697,367278,61.57,49.43,12.13,8126
Argentina,ARG,21/07/2021,28264151,22573282,5690869,438923,363660,62.54,49.95,12.59,8046
Argentina,ARG,22/07/2021,28674364,22876517,5797847,410213,362793,63.44,50.62,12.83,8027
Argentina,ARG,23/07/2021,29075280,23209621,5865659,400916,366230,64.33,51.35,12.98,8103
Argentina,ARG,24/07/2021,29437762,23492843,5944919,362482,357647,65.13,51.98,13.15,7913
Argentina,ARG,25/07/2021,29723228,23714686,6008542,285466,360445,65.77,52.47,13.29,7975
Argentina,ARG,26/07/2021,29880247,23857637,6022610,157019,349959,66.11,52.79,13.33,7743
Argentina,ARG,27/07/2021,30230385,24096445,6133940,350138,343594,66.89,53.32,13.57,7602
Argentina,ARG,28/07/2021,30655272,24302432,6352840,424887,341589,67.83,53.77,14.06,7558
Argentina,ARG,29/07/2021,31075801,24542819,6532982,420529,343062,68.76,54.3,14.45,7591
Argentina,ARG,30/07/2021,31471074,24754641,6716433,395273,342256,69.63,54.77,14.86,7573
Argentina,ARG,31/07/2021,31877998,24966105,6911893,406924,348605,70.53,55.24,15.29,7713
Armenia,ARM,31/03/2021,565,565,,,,0.02,0.02,,
Armenia,ARM,01/04/2021,,,,,261,,,,88
Armenia,ARM,02/04/2021,,,,,261,,,,88
Armenia,ARM,03/04/2021,,,,,261,,,,88
Armenia,ARM,04/04/2021,,,,,261,,,,88
Armenia,ARM,05/04/2021,,,,,261,,,,88
Armenia,ARM,06/04/2021,,,,,261,,,,88
Armenia,ARM,07/04/2021,,,,,261,,,,88
Armenia,ARM,08/04/2021,,,,,261,,,,88
Armenia,ARM,09/04/2021,,,,,261,,,,88
Armenia,ARM,10/04/2021,,,,,261,,,,88
Armenia,ARM,11/04/2021,,,,,261,,,,88
Armenia,ARM,12/04/2021,,,,,261,,,,88
Armenia,ARM,13/04/2021,,,,,261,,,,88
Armenia,ARM,14/04/2021,,,,,261,,,,88
Armenia,ARM,15/04/2021,,,,,261,,,,88
Armenia,ARM,16/04/2021,,,,,261,,,,88
Armenia,ARM,17/04/2021,,,,,261,,,,88
Armenia,ARM,18/04/2021,,,,,261,,,,88
Armenia,ARM,19/04/2021,,,,,261,,,,88
Armenia,ARM,20/04/2021,,,,,261,,,,88
Armenia,ARM,21/04/2021,,,,,261,,,,88
Armenia,ARM,22/04/2021,,,,,261,,,,88
Armenia,ARM,23/04/2021,,,,,261,,,,88
Armenia,ARM,24/04/2021,,,,,261,,,,88
Armenia,ARM,25/04/2021,,,,,261,,,,88
Armenia,ARM,26/04/2021,,,,,261,,,,88
Armenia,ARM,27/04/2021,,,,,261,,,,88
Armenia,ARM,28/04/2021,,,,,261,,,,88
Armenia,ARM,29/04/2021,,,,,261,,,,88
Armenia,ARM,30/04/2021,,,,,261,,,,88
Armenia,ARM,01/05/2021,,,,,261,,,,88
Armenia,ARM,02/05/2021,,,,,261,,,,88
Armenia,ARM,03/05/2021,,,,,261,,,,88
Armenia,ARM,04/05/2021,,,,,261,,,,88
Armenia,ARM,05/05/2021,,,,,261,,,,88
Armenia,ARM,06/05/2021,,,,,261,,,,88
Armenia,ARM,07/05/2021,,,,,261,,,,88
Armenia,ARM,08/05/2021,,,,,261,,,,88
Armenia,ARM,09/05/2021,10727,10727,,,261,0.36,0.36,,88
Armenia,ARM,10/05/2021,,,,,397,,,,134
Armenia,ARM,11/05/2021,,,,,534,,,,180
Armenia,ARM,12/05/2021,,,,,671,,,,226
Armenia,ARM,13/05/2021,,,,,807,,,,272
Armenia,ARM,14/05/2021,,,,,944,,,,319
Armenia,ARM,15/05/2021,,,,,1081,,,,365
Armenia,ARM,16/05/2021,19249,19249,,,1217,0.65,0.65,,411
Armenia,ARM,17/05/2021,,,,,1193,,,,403
Armenia,ARM,18/05/2021,,,,,1168,,,,394
Armenia,ARM,19/05/2021,,,,,1143,,,,386
Armenia,ARM,20/05/2021,,,,,1119,,,,378
Armenia,ARM,21/05/2021,,,,,1094,,,,369
Armenia,ARM,22/05/2021,,,,,1069,,,,361
Armenia,ARM,23/05/2021,26562,26562,,,1045,0.9,0.9,,353
Armenia,ARM,24/05/2021,,,,,1038,,,,350
Armenia,ARM,25/05/2021,,,,,1031,,,,348
Armenia,ARM,26/05/2021,,,,,1024,,,,346
Armenia,ARM,27/05/2021,,,,,1016,,,,343
Armenia,ARM,28/05/2021,,,,,1009,,,,341
Armenia,ARM,29/05/2021,,,,,1002,,,,338
Armenia,ARM,30/05/2021,33529,33529,,,995,1.13,1.13,,336
Armenia,ARM,31/05/2021,,,,,1118,,,,377
Armenia,ARM,01/06/2021,,,,,1240,,,,418
Armenia,ARM,02/06/2021,,,,,1363,,,,460
Armenia,ARM,03/06/2021,,,,,1486,,,,501
Armenia,ARM,04/06/2021,,,,,1608,,,,543
Armenia,ARM,05/06/2021,,,,,1731,,,,584
Armenia,ARM,06/06/2021,46503,46503,,,1853,1.57,1.57,,625
Armenia,ARM,07/06/2021,,,,,1750,,,,591
Armenia,ARM,08/06/2021,,,,,1647,,,,556
Armenia,ARM,09/06/2021,,,,,1544,,,,521
Armenia,ARM,10/06/2021,,,,,1441,,,,486
Armenia,ARM,11/06/2021,,,,,1338,,,,452
Armenia,ARM,12/06/2021,,,,,1235,,,,417
Armenia,ARM,13/06/2021,,,,,1132,,,,382
Armenia,ARM,14/06/2021,55557,,,,1132,1.87,,,382
Armenia,ARM,15/06/2021,,,,,1178,,,,398
Armenia,ARM,16/06/2021,,,,,1224,,,,413
Armenia,ARM,17/06/2021,,,,,1271,,,,429
Armenia,ARM,18/06/2021,,,,,1317,,,,444
Armenia,ARM,19/06/2021,,,,,1363,,,,460
Armenia,ARM,20/06/2021,64293,52509,11784,,1410,2.17,1.77,0.4,476
Armenia,ARM,21/06/2021,,,,,1461,,,,493
Armenia,ARM,22/06/2021,,,,,1465,,,,494
Armenia,ARM,23/06/2021,,,,,1470,,,,496
Armenia,ARM,24/06/2021,,,,,1475,,,,498
Armenia,ARM,25/06/2021,,,,,1479,,,,499
Armenia,ARM,26/06/2021,,,,,1484,,,,501
Armenia,ARM,27/06/2021,74714,58518,16196,,1489,2.52,1.97,0.55,502
Armenia,ARM,28/06/2021,,,,,1617,,,,546
Armenia,ARM,29/06/2021,,,,,1745,,,,589
Armenia,ARM,30/06/2021,,,,,1873,,,,632
Armenia,ARM,01/07/2021,,,,,2001,,,,675
Armenia,ARM,02/07/2021,,,,,2129,,,,718
Armenia,ARM,03/07/2021,,,,,2257,,,,762
Armenia,ARM,04/07/2021,,,,,2385,,,,805
Armenia,ARM,05/07/2021,,,,,2385,,,,805
Armenia,ARM,06/07/2021,,,,,2385,,,,805
Armenia,ARM,07/07/2021,,,,,2385,,,,805
Armenia,ARM,08/07/2021,,,,,2385,,,,805
Armenia,ARM,09/07/2021,,,,,2385,,,,805
Armenia,ARM,10/07/2021,,,,,2385,,,,805
Armenia,ARM,11/07/2021,108107,77449,30658,,2385,3.65,2.61,1.03,805
Armenia,ARM,12/07/2021,,,,,2513,,,,848
Armenia,ARM,13/07/2021,,,,,2641,,,,891
Armenia,ARM,14/07/2021,,,,,2769,,,,934
Armenia,ARM,15/07/2021,,,,,2898,,,,978
Armenia,ARM,16/07/2021,,,,,3026,,,,1021
Armenia,ARM,17/07/2021,,,,,3154,,,,1064
Armenia,ARM,18/07/2021,131080,94560,36520,,3282,4.42,3.19,1.23,1108
Armenia,ARM,19/07/2021,,,,,3251,,,,1097
Armenia,ARM,20/07/2021,,,,,3220,,,,1087
Armenia,ARM,21/07/2021,,,,,3189,,,,1076
Armenia,ARM,22/07/2021,,,,,3157,,,,1065
Armenia,ARM,23/07/2021,,,,,3126,,,,1055
Armenia,ARM,24/07/2021,,,,,3095,,,,1044
Armenia,ARM,25/07/2021,152529,108674,43855,,3064,5.15,3.67,1.48,1034
Aruba,ABW,29/03/2021,25766,15600,10166,,,24.13,14.61,9.52,
Aruba,ABW,30/03/2021,,,,,1278,,,,11970
Aruba,ABW,31/03/2021,,,,,1278,,,,11970
Aruba,ABW,01/04/2021,,,,,1278,,,,11970
Aruba,ABW,02/04/2021,,,,,1278,,,,11970
Aruba,ABW,03/04/2021,,,,,1278,,,,11970
Aruba,ABW,04/04/2021,,,,,1278,,,,11970
Aruba,ABW,05/04/2021,,,,,1278,,,,11970
Aruba,ABW,06/04/2021,,,,,1278,,,,11970
Aruba,ABW,07/04/2021,,,,,1278,,,,11970
Aruba,ABW,08/04/2021,,,,,1278,,,,11970
Aruba,ABW,09/04/2021,,,,,1278,,,,11970
Aruba,ABW,10/04/2021,41096,29197,11899,,1278,38.49,27.35,11.14,11970
Aruba,ABW,11/04/2021,,,,,1236,,,,11577
Aruba,ABW,12/04/2021,43073,31139,11934,,1195,40.34,29.17,11.18,11193
Aruba,ABW,13/04/2021,45588,33563,12025,2515,1372,42.7,31.44,11.26,12851
Aruba,ABW,14/04/2021,48200,36058,12142,2612,1562,45.15,33.77,11.37,14630
Aruba,ABW,15/04/2021,50546,37981,12565,2346,1715,47.34,35.57,11.77,16063
Aruba,ABW,16/04/2021,52955,39961,12994,2409,1877,49.6,37.43,12.17,17581
Aruba,ABW,17/04/2021,55582,41770,13812,2627,2069,52.06,39.12,12.94,19379
Aruba,ABW,18/04/2021,55651,41837,13814,69,1938,52.12,39.19,12.94,18152
Aruba,ABW,19/04/2021,58178,43266,14912,2527,2158,54.49,40.52,13.97,20212
Aruba,ABW,20/04/2021,60379,43945,16434,2201,2113,56.55,41.16,15.39,19791
Aruba,ABW,21/04/2021,62342,44421,17921,1963,2020,58.39,41.61,16.79,18920
Aruba,ABW,22/04/2021,64288,45097,19191,1946,1963,60.21,42.24,17.97,18386
Aruba,ABW,23/04/2021,67950,48061,19889,3662,2142,63.64,45.02,18.63,20063
Aruba,ABW,24/04/2021,69279,49351,19928,1329,1957,64.89,46.22,18.67,18330
Aruba,ABW,25/04/2021,73103,53161,19942,3824,2493,68.47,49.79,18.68,23350
Aruba,ABW,26/04/2021,73360,53244,20116,257,2169,68.71,49.87,18.84,20315
Aruba,ABW,27/04/2021,,,,,1948,,,,18246
Aruba,ABW,28/04/2021,74668,53813,20855,,1761,69.94,50.4,19.53,16494
Aruba,ABW,29/04/2021,75846,54095,21751,1178,1651,71.04,50.67,20.37,15464
Aruba,ABW,30/04/2021,76865,54306,22559,1019,1274,71.99,50.86,21.13,11933
Aruba,ABW,01/05/2021,,,,,1125,,,,10537
Aruba,ABW,02/05/2021,,,,,620,,,,5807
Aruba,ABW,03/05/2021,77728,54614,23114,,624,72.8,51.15,21.65,5845
Aruba,ABW,04/05/2021,78956,55152,23804,1228,706,73.95,51.66,22.3,6613
Aruba,ABW,05/05/2021,79502,55359,24143,546,691,74.46,51.85,22.61,6472
Aruba,ABW,06/05/2021,79553,55371,24182,51,530,74.51,51.86,22.65,4964
Aruba,ABW,07/05/2021,80258,55625,24633,705,485,75.17,52.1,23.07,4543
Aruba,ABW,08/05/2021,80699,55744,24955,441,507,75.58,52.21,23.37,4749
Aruba,ABW,09/05/2021,,,,,531,,,,4973
Aruba,ABW,10/05/2021,81616,56009,25607,,555,76.44,52.46,23.98,5198
Aruba,ABW,11/05/2021,82877,56288,26589,1261,560,77.62,52.72,24.9,5245
Aruba,ABW,12/05/2021,84239,56594,27645,1362,677,78.9,53.01,25.89,6341
Aruba,ABW,13/05/2021,85441,56932,28509,1202,841,80.03,53.32,26.7,7877
Aruba,ABW,14/05/2021,87536,57314,30222,2095,1040,81.99,53.68,28.31,9741
Aruba,ABW,15/05/2021,88602,57481,31121,1066,1129,82.99,53.84,29.15,10575
Aruba,ABW,16/05/2021,,,,,1235,,,,11567
Aruba,ABW,17/05/2021,91006,57936,33070,,1341,85.24,54.26,30.97,12560
Aruba,ABW,18/05/2021,93734,58344,35390,2728,1551,87.79,54.65,33.15,14527
Aruba,ABW,19/05/2021,96007,58683,37324,2273,1681,89.92,54.96,34.96,15745
Aruba,ABW,20/05/2021,97921,58953,38968,1914,1783,91.72,55.22,36.5,16700
Aruba,ABW,21/05/2021,100003,59341,40662,2082,1781,93.67,55.58,38.09,16681
Aruba,ABW,22/05/2021,103395,60005,43390,3392,2113,96.84,56.2,40.64,19791
Aruba,ABW,23/05/2021,108471,61242,47229,5076,2667,101.6,57.36,44.24,24980
Aruba,ABW,24/05/2021,109756,61548,48208,1285,2679,102.8,57.65,45.15,25092
Aruba,ABW,25/05/2021,111377,62143,49234,1621,2520,104.32,58.2,46.11,23603
Aruba,ABW,26/05/2021,111665,62244,49421,288,2237,104.59,58.3,46.29,20952
Aruba,ABW,27/05/2021,112316,62498,49818,651,2056,105.2,58.54,46.66,19257
Aruba,ABW,28/05/2021,113098,62698,50400,782,1871,105.93,58.72,47.21,17524
Aruba,ABW,29/05/2021,113662,62914,50748,564,1467,106.46,58.93,47.53,13740
Aruba,ABW,30/05/2021,,,,,777,,,,7278
Aruba,ABW,31/05/2021,114154,63113,51041,,628,106.92,59.11,47.81,5882
Aruba,ABW,01/06/2021,114632,63277,51355,478,465,107.37,59.27,48.1,4355
Aruba,ABW,02/06/2021,115144,63456,51688,512,497,107.85,59.43,48.41,4655
Aruba,ABW,03/06/2021,116563,64004,52559,1419,607,109.18,59.95,49.23,5685
Aruba,ABW,04/06/2021,116577,64010,52567,14,497,109.19,59.95,49.24,4655
Aruba,ABW,05/06/2021,,,,,417,,,,3906
Aruba,ABW,06/06/2021,116579,64011,52568,,382,109.19,59.95,49.24,3578
Aruba,ABW,07/06/2021,117036,64184,52852,457,412,109.62,60.12,49.5,3859
Aruba,ABW,08/06/2021,117696,64473,53223,660,438,110.24,60.39,49.85,4102
Aruba,ABW,09/06/2021,118316,64765,53551,620,453,110.82,60.66,50.16,4243
Aruba,ABW,10/06/2021,118873,65022,53851,557,330,111.34,60.9,50.44,3091
Aruba,ABW,11/06/2021,119395,65239,54156,522,403,111.83,61.1,50.72,3775
Aruba,ABW,12/06/2021,121471,66046,55425,2076,699,113.77,61.86,51.91,6547
Aruba,ABW,13/06/2021,,,,,728,,,,6819
Aruba,ABW,14/06/2021,121874,66185,55689,,691,114.15,61.99,52.16,6472
Aruba,ABW,15/06/2021,122269,66336,55933,395,653,114.52,62.13,52.39,6116
Aruba,ABW,16/06/2021,122680,66466,56214,411,623,114.91,62.25,52.65,5835
Aruba,ABW,17/06/2021,123115,66614,56501,435,606,115.31,62.39,52.92,5676
Aruba,ABW,18/06/2021,123571,66774,56797,456,597,115.74,62.54,53.2,5592
Aruba,ABW,19/06/2021,,,,,323,,,,3025
Aruba,ABW,20/06/2021,123890,66865,57025,,317,116.04,62.63,53.41,2969
Aruba,ABW,21/06/2021,124313,66991,57322,423,348,116.44,62.75,53.69,3259
Aruba,ABW,22/06/2021,124332,67004,57328,19,295,116.45,62.76,53.69,2763
Aruba,ABW,23/06/2021,124856,67126,57730,524,311,116.94,62.87,54.07,2913
Aruba,ABW,24/06/2021,125289,67278,58011,433,311,117.35,63.01,54.33,2913
Aruba,ABW,25/06/2021,,,,,245,,,,2295
Aruba,ABW,26/06/2021,,,,,223,,,,2089
Aruba,ABW,27/06/2021,125290,67278,58012,,200,117.35,63.01,54.34,1873
Aruba,ABW,28/06/2021,125875,67457,58418,585,223,117.9,63.18,54.72,2089
Aruba,ABW,29/06/2021,126387,67610,58777,512,294,118.38,63.33,55.05,2754
Aruba,ABW,30/06/2021,127256,67827,59429,869,343,119.19,63.53,55.66,3213
Aruba,ABW,01/07/2021,127416,67890,59526,160,304,119.34,63.59,55.75,2847
Aruba,ABW,02/07/2021,127984,68087,59897,568,385,119.87,63.77,56.1,3606
Aruba,ABW,03/07/2021,,,,,413,,,,3868
Aruba,ABW,04/07/2021,,,,,441,,,,4131
Aruba,ABW,05/07/2021,128575,68241,60334,,386,120.43,63.92,56.51,3615
Aruba,ABW,06/07/2021,129162,68478,60684,587,396,120.98,64.14,56.84,3709
Aruba,ABW,07/07/2021,129646,68664,60982,484,341,121.43,64.31,57.12,3194
Aruba,ABW,08/07/2021,130121,68855,61266,475,386,121.87,64.49,57.38,3615
Aruba,ABW,09/07/2021,130670,69031,61639,549,384,122.39,64.66,57.73,3597
Aruba,ABW,10/07/2021,131930,70174,61756,1260,536,123.57,65.73,57.84,5020
Aruba,ABW,11/07/2021,,,,,537,,,,5030
Aruba,ABW,12/07/2021,132344,70353,61991,,538,123.96,65.89,58.06,5039
Aruba,ABW,13/07/2021,132715,70539,62176,371,508,124.3,66.07,58.24,4758
Aruba,ABW,14/07/2021,133180,70755,62425,465,505,124.74,66.27,58.47,4730
Aruba,ABW,15/07/2021,133727,71025,62702,547,515,125.25,66.52,58.73,4824
Aruba,ABW,16/07/2021,133750,71035,62715,23,440,125.27,66.53,58.74,4121
Aruba,ABW,17/07/2021,,,,,296,,,,2772
Aruba,ABW,18/07/2021,,,,,303,,,,2838
Aruba,ABW,19/07/2021,134510,71409,63101,,309,125.99,66.88,59.1,2894
Aruba,ABW,20/07/2021,134521,71415,63106,11,258,126,66.89,59.11,2416
Aruba,ABW,21/07/2021,134983,71650,63333,462,258,126.43,67.11,59.32,2416
Aruba,ABW,22/07/2021,135450,71894,63556,467,246,126.87,67.34,59.53,2304
Aruba,ABW,23/07/2021,135509,71913,63596,59,251,126.92,67.36,59.57,2351
Aruba,ABW,24/07/2021,,,,,238,,,,2229
Aruba,ABW,25/07/2021,,,,,225,,,,2107
Aruba,ABW,26/07/2021,135988,72151,63837,,211,127.37,67.58,59.79,1976
Aruba,ABW,27/07/2021,136496,72440,64056,508,282,127.85,67.85,60,2641
Aruba,ABW,28/07/2021,136907,72598,64309,411,275,128.23,68,60.23,2576
Aruba,ABW,29/07/2021,137305,72758,64547,398,265,128.6,68.15,60.46,2482
Aruba,ABW,30/07/2021,137598,72787,64811,293,298,128.88,68.17,60.7,2791
Aruba,ABW,31/07/2021,138509,72793,65716,911,406,129.73,68.18,61.55,3803
Asia,OWID_ASI,15/12/2020,1500000,0,,,,0.03,0,,
Asia,OWID_ASI,16/12/2020,,,,,15,,,,0
Asia,OWID_ASI,17/12/2020,,,,,15,,,,0
Asia,OWID_ASI,18/12/2020,,,,,15,,,,0
Asia,OWID_ASI,19/12/2020,1500060,60,,,15,0.03,0,,0
Asia,OWID_ASI,20/12/2020,1507434,7434,,7374,1487,0.03,0,,0
Asia,OWID_ASI,21/12/2020,1532318,32318,,24884,5386,0.03,0,,1
Asia,OWID_ASI,22/12/2020,1576933,76933,,44615,10990,0.03,0,,2
